label,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128
2,-0.059992693,0.249315366,0.198409334,-0.061569016,-0.024175759,0.060614809,-0.094926424,0.130972832,1.36E-05,0.111082643,-0.01180207,-0.173310429,-0.034899894,-0.111034542,0.120778516,0.045271654,-0.015109997,0.026736209,-0.072656885,-0.103331886,0.073553823,0.064542562,-0.028652197,-0.095855452,0.061526619,-0.099862471,-0.062785558,0.097123638,0.119747445,-0.059811998,0.017216904,-0.045770798,0.025097519,0.040867727,0.064449675,-0.04425231,0.120943546,-0.042638648,0.090006746,-0.025746871,-0.018106155,-0.092436753,0.048212875,-0.145966262,0.108785652,0.088557355,0.023579732,0.010751754,-0.159286544,-0.033321999,0.033398613,0.202682763,-0.043500297,0.035244524,-0.077127017,-0.036672223,0.128229052,-0.312956303,-0.014193838,-0.150911942,0.046797104,-0.008113971,-0.194214731,0.035408996,-0.101967961,0.062980071,0.009455566,0.093447924,0.04608937,0.048355442,0.028061315,-0.023048202,-0.058738597,-0.09683428,0.096928596,0.030739989,-0.080710061,0.110125743,0.064125344,0.005283243,-0.011292376,0.111325264,0.083591275,0.162417054,0.123074874,0.110397808,-0.060457602,0.088796638,0.073873095,0.118015349,-0.036068164,0.016069464,-0.057938751,0.103658192,-0.138269126,-0.075074986,-0.011813901,0.071979478,-0.109353684,-0.063039422,0.094844192,0.006436654,-0.027836118,0.004160537,0.060293373,0.005226639,0.027974451,0.030343313,0.089735769,-0.015279501,-0.036936995,-0.029493468,-0.084795639,0.017927988,0.058138952,-0.057104003,-0.142661005,-0.034331422,-0.03595937,-0.06347812,0.059056055,0.069909476,0.060020786,0.017039942,0.122975267,-0.03461859,0.154333159,-0.002807805
2,0.021366594,0.24863115,0.025354097,-0.068312861,0.077357374,0.011053791,-0.040470764,-0.081808724,0.04358305,0.021170061,0.031997927,-0.056747351,-0.003857234,-0.003964893,0.057443608,0.064800128,0.056212697,-0.021828035,-0.135063261,-0.04483027,-0.029872186,0.128448993,-0.10399311,-0.130831003,0.066189788,-0.056518573,-0.015029689,0.210393727,0.126377851,0.078658015,-0.0163032,0.154164106,0.015112236,0.055394076,-0.002366875,-0.02342825,0.146647736,-0.086876564,0.190689981,-0.021833757,0.053929724,-0.090897247,0.150923878,-0.149840489,0.09446536,0.1363516,-0.012762686,0.074920811,-0.112579972,-0.072326608,-0.02024061,0.202108756,-0.024070093,0.016686719,-0.094154149,-0.047617693,-0.062781096,-0.15029794,-0.132746071,0.018582445,-0.029578196,0.001501634,-0.059922885,0.016322033,-0.154031679,0.154211745,-0.024625238,0.112894982,-0.039537176,-0.046622902,0.030718971,-0.079468511,-0.057215579,-0.059506103,0.127167404,0.07214132,0.030124899,-0.038119704,-0.04676383,-0.005535499,0.121070467,0.125189841,0.064715564,0.129238158,0.070315689,0.129737258,-0.081430599,-0.004465942,-0.019176193,0.161967114,0.032270905,-0.095379479,-0.085974939,0.176031291,-0.081492193,-0.03493733,-0.057486899,-0.034633525,-0.00353276,-0.086101554,0.044069227,-0.04383181,-0.014026395,0.108216338,-0.0379868,0.07025452,-0.01188108,0.142414317,0.017785182,-0.015524986,0.029453231,-0.060819548,-0.121859126,0.140177324,-0.0100476,-0.128478765,-0.17192319,0.078955881,0.036859673,-0.001625857,0.092524327,0.053107206,0.06047393,0.043000381,0.101967566,-0.045075249,0.056227196,-0.094617583
2,-0.037708145,0.226283744,0.012025433,-0.123193428,0.115476079,0.031456839,-0.071247444,-0.09059567,0.042716648,0.044159003,-0.025507223,-0.053220868,0.038100589,0.067152791,0.092391908,0.011477578,0.043975227,-0.023606762,-0.101090163,-0.055701837,-0.034320779,0.117677905,-0.036400512,-0.183287218,0.072532959,-0.074310631,-0.042150971,0.210434675,0.066678651,0.081165545,0.025628185,0.097444177,0.061716858,0.029375317,0.036843911,0.004165026,0.162798464,-0.070264027,0.175687283,-0.029119316,0.061037712,-0.053815778,0.159735247,-0.15318878,0.01649612,0.119404301,-0.024553986,0.102052055,-0.030916655,-0.038223997,-0.033420581,0.166000247,-0.010529876,0.033193085,-0.068534546,-0.040953003,-0.011246761,-0.161125585,-0.135629371,-0.020539861,-0.049653098,0.022508474,-0.093840733,0.008094332,-0.117819943,0.126698434,-0.038935237,0.183636725,-0.032124426,-0.034674447,0.086854495,-0.039770003,-0.052472353,-0.11442852,0.128127351,0.150148556,-0.032386236,-0.077915877,-0.000239064,-0.00097757,0.080024578,0.107880823,0.127429664,0.235206157,0.049089931,0.092479728,-0.044904087,0.051740848,0.020369112,0.123010688,-0.024016425,-0.090161778,0.008074006,0.141578466,-0.124276116,-0.123726927,-0.083747052,0.040662717,-0.064129159,-0.090597421,0.075487062,-0.007605676,0.009905616,0.069937214,-0.021077577,0.054544292,-0.046880886,0.108144708,0.018721184,0.038128801,0.014420849,-0.116399974,-0.12784414,0.167805523,-0.065800846,-0.075602502,-0.149370939,0.099255323,-0.017828694,0.040196482,0.115158014,0.025466548,0.01814018,0.004228155,0.056997612,-0.041565623,0.040743206,-0.00367976
2,0.02198313,0.199174792,0.043151997,-0.130009189,0.121799797,0.045284588,-0.010446894,-0.033542138,-0.004345757,0.019180557,-0.018808346,-0.087637186,-0.006449261,0.06063335,0.107142486,-0.016083544,0.035355631,-0.045545351,-0.112663724,-0.079574309,-0.053325243,0.134594589,-0.065211743,-0.23999317,0.062415928,-0.097755551,-0.057315551,0.241844058,0.054110009,0.0099723,0.004852933,0.046180975,-0.033841453,0.008417165,0.036225237,0.015124276,0.09641023,-0.123973995,0.150549948,-0.01363701,0.067812182,-0.018192619,0.102514543,-0.12234959,0.030025002,0.201474518,-0.083936132,0.089882299,-0.069489412,-0.047116745,-0.057806913,0.203598112,-0.072084516,0.01188277,-0.121407807,-0.08177761,-0.061415061,-0.133806616,-0.134029925,0.050672978,0.002949715,0.057229921,-0.092062168,0.041515082,-0.113060035,0.088318191,-0.027632238,0.208173737,0.010850964,0.015730206,0.142951071,-0.005134798,0.0080484,-0.103322752,0.055812821,0.138383731,-0.030280607,-0.070429228,-0.00719758,-0.030100437,0.081766881,0.076631382,0.093212821,0.193196252,0.029166337,0.083814301,-0.03257395,0.028253444,-0.014978157,0.125803635,0.025446739,-0.073324502,-0.029114444,0.125053436,-0.108789124,-0.108395986,-0.020541526,-0.050663147,-0.071739368,-0.055706531,0.034864966,0.02761757,-0.000254068,0.017955476,-0.041073803,0.053498376,-0.034930944,0.142825499,0.017639847,0.034169633,0.067528605,-0.124751851,-0.124804504,0.170323551,-0.031434998,-0.089335747,-0.15162982,0.107377671,0.003826625,0.001348014,0.057111688,0.027960956,0.030030543,0.05268405,0.128367335,-0.087708019,0.05060105,-0.047578976
2,0.015870057,0.286953688,0.127022639,-0.054144088,0.023243735,0.016836384,-0.00960868,-0.046779599,0.008632565,0.001971424,0.037542071,-0.100123465,0.01328526,-0.031766083,0.033593435,0.008666981,-0.008200447,0.056152642,-0.136899069,-0.07052809,0.106154285,0.100762017,-0.064139731,-0.15638274,0.076503567,-0.10063158,-0.095903821,0.162063956,0.139569074,0.123944305,-0.023507645,-0.001277152,0.026880881,0.024240656,0.119041771,-0.108377941,0.105953328,0.019703764,0.165571317,-0.071212515,-0.033273637,-0.029888403,0.144034237,-0.036566008,0.026538229,0.058050212,0.006581733,0.01172787,-0.116807729,-0.033270102,0.025827028,0.215454608,-0.06646172,0.067518979,-0.055974394,-0.072781526,0.006213001,-0.171463758,-0.100891314,-0.112691037,0.01111127,-0.069905266,-0.052326195,0.058830451,-0.083148114,0.042793147,-0.016533984,0.04822997,-0.05541078,0.003414507,0.110304356,-0.063732199,-0.006862611,-0.090584412,0.031975701,0.028849572,-0.050620835,-0.059669178,0.026633434,0.049414318,0.061957706,0.081842467,0.100613095,0.169810414,0.094804123,0.030254127,-0.078317143,0.009294012,0.067667663,0.1339643,-0.026828486,-0.1270677,-0.071453482,0.069684714,-0.128598377,-0.163967654,-0.045504525,0.078954108,-0.072348468,-0.057578348,0.061394528,0.107546866,0.039912831,0.082421407,-0.015357046,0.024713527,0.059074141,0.162470549,0.142892867,-0.038542137,0.023254531,-0.110227965,-0.208781049,0.168260023,0.012676822,-0.05172319,-0.100997686,0.058676269,-0.008557682,-0.027314648,0.036657382,0.06737902,0.018573286,0.008136303,0.161228389,-0.073388785,0.183649823,-0.01398802
2,0.042221878,0.236123174,0.139798716,0.085651554,0.040004119,0.052095596,-0.035492677,-0.053087771,-0.037325855,0.017905489,-0.008800865,-0.092929773,-0.021066137,-0.008091467,0.048952103,0.052122034,0.120244652,-0.013218873,-0.075412221,-0.005219833,0.052907761,0.017426334,-0.091790155,-0.040738337,0.107309401,-0.129668802,-0.17616345,0.121349841,0.065321952,0.070032813,-0.0073309,0.076375693,-0.040709376,0.001181025,0.022334406,0.002574478,0.081374265,-0.074903421,0.103225261,-0.068967856,-0.021498181,-0.008459072,0.089139499,-0.247521013,0.130803153,0.191104978,0.034447663,-0.027830033,-0.114009306,-0.077725984,0.082622722,0.218111217,0.016330924,0.013335466,-0.008967871,-0.068904094,0.051554844,-0.20388487,0.039765019,-0.053466477,0.063992538,0.078124382,-0.197150797,-0.063515097,-0.075741172,0.077975497,0.031793833,0.092804901,-0.035811488,0.005321117,0.106916115,0.006030519,-0.02625604,-0.128069714,0.084581539,0.150356278,-0.008088802,0.064573646,0.023436539,0.052553251,0.018901134,0.108038232,0.056488469,0.120898791,0.118442342,0.139180109,-0.093607828,-0.002386098,-0.064117387,0.097605824,-0.078939945,-0.023310158,-0.001216388,0.149643779,-0.173246399,-0.072917148,0.063846149,-0.014846138,-0.036429707,-0.06215176,0.085787468,0.072458565,-0.0154309,0.070010304,-0.061445601,0.064945325,0.045152057,0.091626905,0.032617729,0.028393231,-0.026402211,-0.091094621,-0.077795528,0.027218113,0.010673678,-0.03066683,-0.242389813,0.048632637,-0.121405847,-0.038852111,-0.049861845,0.074100897,0.033878937,-0.014835173,0.155620828,0.063818723,0.09652815,-0.073318452
2,-0.043111574,0.220575124,0.116228163,-0.049734779,0.061280154,-0.063468434,-0.016408047,-0.009797428,0.046647765,0.079120882,0.021143805,-0.093707278,0.040007159,-0.000405294,0.088524207,0.023448618,0.04004867,0.02106712,-0.116367452,0.035306726,0.04038246,0.040737197,-0.066417433,-0.134174004,0.040715571,-0.046071194,-0.138044059,0.144081607,0.123224124,0.054365709,-0.019148329,0.06172571,0.072562113,0.024691595,0.094704807,-0.028905137,0.193313882,0.077022538,0.135425404,-0.115839534,0.022950415,-0.024245599,0.143228814,-0.124377884,0.014748915,0.091848522,0.018763075,0.058326568,-0.036704939,-0.043927431,-0.050523132,0.15853788,-0.075866386,0.072471425,0.036961652,-0.076063462,-0.000185689,-0.254784167,-0.092902675,-0.109777525,-0.005891101,-0.081124656,-0.131574392,0.050093617,-0.093629174,0.098954096,-0.013770769,0.103200175,0.024454704,-0.083174296,0.093997709,-0.041972045,-0.002946378,-0.056893032,0.109078221,0.052662127,-0.053061306,0.05847602,0.089343615,-0.014915453,0.031477515,0.129543647,0.074043266,0.184065953,0.135785878,0.060397163,-0.045139495,0.130215257,0.118748434,0.096870005,-0.015623791,-0.050782483,0.007447944,0.050985284,-0.161789209,-0.188037783,-0.041044932,0.061277196,-0.08081957,-0.118464276,0.055211976,0.027955966,0.046029758,0.027951892,-0.001227589,0.047524571,0.039816163,0.112658754,0.174257368,0.024627376,-0.045367938,-0.078059494,-0.183027402,0.131174192,-0.001847053,-0.085314445,-0.10428194,-0.031189026,-0.089641765,-0.0500031,0.039569069,0.12618874,0.036325168,0.079366878,0.063095741,-0.056548648,0.134800136,-0.006606841
2,-0.037256781,0.260017961,0.14091666,-0.123242937,0.054565787,0.036329012,-0.026065921,0.009585893,0.01957196,0.033068016,-0.06014118,-0.14249751,0.061513476,-0.011277189,0.128753871,0.014237897,0.011478953,0.012715911,-0.178419054,-0.060840212,0.040427912,0.075113006,-0.02742522,-0.152203143,0.043370929,-0.114386573,-0.172270939,0.160955057,0.112964399,0.019814435,0.077141859,0.064179376,0.012396412,0.048792485,0.099088207,-0.055725574,0.144484252,0.050751284,0.138570562,-0.089395501,0.016879993,-0.037452914,0.141438603,-0.119013533,0.06051717,0.062221348,-0.015684377,0.100798614,-0.111720078,-0.012424923,-0.06370154,0.108498313,-0.005119591,0.026486801,-0.084597915,-0.063086048,-0.00898446,-0.160453528,-0.064433835,-0.160472989,-0.040003933,0.041051857,-0.12990272,0.016147846,-0.122147627,0.164862618,-0.014035904,0.114864111,-0.081614867,-0.076378062,0.085477844,-0.050193194,-0.022869842,-0.058821253,0.071648262,0.047809336,-0.066184342,-0.101043224,0.105997235,0.033606533,0.065198161,0.072986968,0.069738351,0.160844237,0.098452248,0.031114766,-0.067265429,0.063510522,0.092326283,0.131802201,0.019565839,-0.069910571,0.005015165,0.063624993,-0.11936748,-0.085538909,-0.054344479,0.112182654,-0.148347944,-0.062438004,0.067657448,0.013800605,6.52E-05,0.076693743,-0.042062443,0.04236871,-0.022843031,0.095446125,0.157205731,-0.001330585,0.024210216,-0.055929951,-0.190937325,0.143718034,-0.002334755,-0.057635669,-0.139459774,0.067422979,-0.029676717,-0.005359476,0.074193582,0.06169894,0.030587323,0.036788698,0.063620135,-0.099880956,0.085930161,-0.055190481
2,-0.060184442,0.247035846,0.106475018,-0.125209704,0.045371633,-0.022478977,-0.066867501,0.014436036,0.044938095,0.067867689,-0.024103459,-0.127215475,0.054489933,0.036083646,0.110067464,-0.019719336,0.064241782,-0.012218358,-0.136758581,-0.010357145,-0.019792473,0.073672272,-0.053613115,-0.118485279,0.019564796,-0.107357651,-0.105164282,0.214015156,0.102099493,0.009486519,0.033591151,0.022745691,0.055831298,0.024542896,0.040991642,-0.001918174,0.163037851,0.021055229,0.101677522,-0.036798336,0.010152645,-0.019668417,0.090440221,-0.164502457,0.069999516,0.116693102,-0.030592533,0.107804671,-0.058414601,-0.022554431,-0.07264176,0.1692532,-0.0277314,0.024151402,-0.084089577,-0.060557477,-0.015978673,-0.214013666,-0.07210353,-0.105052479,-0.01865161,0.044866066,-0.164132282,0.049779847,-0.176668972,0.117777385,0.015124565,0.154895008,-0.019771535,-0.095093034,0.105404355,-0.083673351,-0.013363766,-0.083299614,0.129958734,0.103096128,-0.070711538,-0.018433984,0.098772801,0.002139086,0.032730017,0.104626641,0.069412842,0.190412939,0.116561189,0.094737984,-0.06689325,0.071903847,0.077076145,0.1078289,-0.02678928,-0.057371456,0.06359981,0.104826279,-0.13010174,-0.145808607,-0.060566895,0.030599615,-0.121291332,-0.1046931,0.066175655,0.012928429,-0.002601421,0.048554931,-0.03670641,0.055863336,-0.024315223,0.071461253,0.104949474,0.028385866,0.017360631,-0.084037766,-0.143909022,0.156736076,-0.071208216,-0.066873148,-0.167082697,0.030907551,-0.055574249,-0.026859468,0.039731976,0.058197629,-0.015854981,0.049671255,0.050197367,-0.070384406,0.036132667,-0.045421764
2,-0.02380402,0.299791455,0.128630891,-0.072752215,0.008201635,0.017005088,-0.052120116,0.007341112,0.05929615,0.011868157,0.012681709,-0.121985964,0.015506134,-0.035888314,0.075637393,0.007945225,0.042326696,0.039670177,-0.149622574,-0.043157179,0.034898747,0.095052317,-0.062703729,-0.077253595,0.047121685,-0.131986067,-0.089462861,0.198424518,0.152553156,0.047530353,0.031784639,0.031175623,0.064033695,0.061501697,0.058249779,-0.070651881,0.178389817,0.015870584,0.136797547,-0.045371123,0.013683093,-0.047316607,0.144004554,-0.146974638,0.070288092,0.006582629,0.012078326,0.05018628,-0.105206631,0.010015555,-0.043092947,0.171306729,-0.007040252,0.059765194,-0.085365005,-0.039808098,0.007470719,-0.197491214,-0.086537316,-0.147893772,-0.055485405,0.017530154,-0.096011311,-0.004022517,-0.176221266,0.171234921,0.021097962,0.018220466,-0.099664584,-0.070484936,0.046324663,-0.111068092,-0.034983862,-0.019443179,0.138271108,0.01894659,-0.023217792,-0.059687261,0.055139385,0.001995185,0.048233423,0.128028482,0.083617978,0.141954929,0.152369067,0.112355724,-0.117859684,0.029593777,0.080647819,0.14721255,0.020364445,-0.104834244,-0.021497743,0.092209779,-0.064506583,-0.113792002,-0.08124993,0.090617925,-0.111899741,-0.072132386,0.050181188,0.003137821,0.017903322,0.101534911,-0.031766523,0.082569018,0.041546069,0.071708992,0.108876206,-0.030764028,0.018338451,-0.056894913,-0.132661819,0.144020855,-0.023780776,-0.097558379,-0.109616116,0.04423717,0.020921139,-0.026112732,0.077666178,0.051563077,0.026427381,0.015457785,0.080390237,-0.062143877,0.12411508,-0.048257008
2,-0.013632607,0.284007639,0.072533399,-0.081900403,-0.003227177,0.019323768,-0.049265571,-0.030278562,-0.0484781,0.074995831,-0.017363546,-0.14382419,0.015421415,0.00358015,0.111481793,0.004364688,0.024903791,-0.009431354,-0.083189972,-0.075265095,-0.072383717,0.043209694,0.058323797,-0.181696311,0.057808682,-0.124172747,-0.065889873,0.167324737,0.094231218,-0.01078275,0.020042239,0.076528937,0.024502238,0.012426042,0.01943383,-0.068681404,0.094265781,0.057223834,0.172656849,0.020194652,-0.030800261,-0.081434205,0.026720509,-0.190301239,0.011671002,0.151264697,-0.038632806,0.063163586,-0.148640901,-0.005688481,-0.012886673,0.258815944,0.010105107,0.017089311,-0.194012001,-0.097164594,0.111753643,-0.174328491,-0.074072555,-0.042400748,-0.047236841,0.062916517,-0.102948092,-0.018941941,-0.111176707,0.154887363,-0.006786432,0.153007507,-0.099458188,-0.023015119,0.06344676,-0.044927634,-0.058485918,0.011750555,0.129440501,0.051186576,-0.043633703,-0.137406841,0.042848594,0.069163434,-0.003546927,-0.011575567,0.060233172,0.119623832,0.052455183,0.085396431,-0.120460436,-0.033209186,0.024685688,0.067953706,-0.023960765,-0.050731275,0.050700042,0.119765989,-0.070174798,-0.12440373,-0.017437493,0.073596351,-0.073820353,-0.088370204,0.047521275,0.016945712,-0.023481777,0.147959098,0.027715128,0.031347305,0.027739802,0.151760519,0.141637608,-0.030879416,0.021284128,-0.018232442,-0.073362052,0.134215102,-0.037664797,-0.064764269,-0.164149418,0.10535951,0.084732316,0.035908721,0.045886535,-0.011387624,-0.01784594,0.018392516,0.131664708,-0.070811927,0.055832762,-0.045620255
2,-0.045852669,0.219265684,0.142033577,-0.09465529,0.064763553,0.016708832,-0.068100646,0.072401538,0.098577015,-0.034273528,0.007569811,-0.101850428,-0.03109511,-0.030660018,0.067726709,-0.003807983,0.017935306,0.064728953,-0.107257105,-0.07302355,0.127881408,0.12753123,-0.049372874,-0.124347836,0.090833165,-0.13171576,-0.023776688,0.157586202,0.11908444,0.04360307,0.042727806,-0.103380077,0.12286894,0.02266198,0.124821059,-0.054662369,0.150539324,-0.038862757,0.054204203,-0.101725221,0.037083451,0.005772594,0.171665326,0.006391099,0.011239167,0.015846374,0.007310225,-0.013913841,-0.070319764,-0.015630413,-0.059921678,0.118123256,-0.050610647,0.059845671,-0.03187703,-0.017754341,-0.024454573,-0.217812523,-0.109352842,-0.15517275,-0.016158214,-0.082690708,-0.099156894,0.05848372,-0.06881962,0.027099308,-0.027611392,0.028666938,-0.00637116,0.0217504,0.103944227,-0.07931079,-0.015543411,-0.181354016,0.054657955,0.064611994,-0.071339928,0.036888376,0.015500261,-0.039484747,0.002867519,0.154077977,0.105731234,0.217611745,0.144473568,0.065582126,-0.058815427,0.099243909,0.067858741,0.149016157,-0.002272842,-0.101458192,-0.128443122,0.029443435,-0.064150952,-0.130963609,-0.090814054,0.102694646,-0.137341633,-0.048035424,0.035209417,0.025393343,0.055868879,-0.032695115,-0.028281454,0.038738444,0.039625149,0.045810908,0.090676449,-0.042302623,-0.001491396,-0.137203857,-0.165351719,0.126232415,0.027301613,-0.077794947,-0.072074048,-0.02796541,-0.01513467,-0.012568305,0.076254532,0.09912014,0.007358821,0.027338056,0.129399553,-0.087753944,0.201894984,0.024191758
2,0.077548824,0.184986934,0.130245805,0.00743,0.006095835,-0.022106145,0.040944383,0.025326714,-0.020540096,0.011432452,0.021894829,-0.133726478,0.004036228,-0.019357625,0.102215476,-0.005138954,0.090854958,-0.073509119,-0.037474718,-0.044155166,0.090034619,0.021189196,-0.101738043,-0.091345534,0.124563202,-0.045445602,-0.144569561,0.076810285,0.136867225,0.059507884,0.0362508,0.053911708,-0.033656277,0.031077992,0.064700201,-0.068665437,0.090363406,0.086957037,0.186542436,-0.104746714,-0.021551447,-0.018556144,0.023661902,-0.114151932,0.10354647,0.154060036,-0.042904012,-0.009818472,-0.089356154,-0.135696128,-0.027206939,0.277358025,0.016150612,0.004511447,-0.018476123,-0.096922375,0.012206689,-0.13135767,-0.072145589,-0.095722139,0.053104337,-0.073957615,-0.109681524,0.015341601,-0.099343412,0.075222619,0.045466293,0.11971762,0.028894115,-0.067545481,0.072331287,-0.019101106,-0.082671404,-0.079875514,0.046720054,0.011929967,-0.023996761,0.012363124,0.078774147,0.165229216,-0.035970215,0.048449054,0.084379837,0.056963556,0.149770722,-0.041309025,-0.022008507,0.027655639,0.038648188,0.028900512,-0.000501153,-0.017698912,-0.005661774,0.122620836,-0.147029042,-0.147483557,0.092335641,-0.042718086,-0.049376823,-0.10134913,0.03725962,0.091971189,-0.015837571,0.09489882,-0.081308253,0.014221407,0.073094212,0.132514492,0.194097176,-0.040423948,0.032941926,-0.068601198,-0.254425913,0.070164613,0.10622552,-0.010191103,-0.172243878,-0.057734106,-0.040632322,-0.021795586,-0.026010174,0.120253049,0.003934276,0.082239769,0.148110583,-0.058155719,0.169323966,-0.055347856
